Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,4,0.4475,D_Card,1,50,2500,0,18,18,18,1,100,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,4,0.6009,D_Card,1,-250,2250,0,19,19,19,1,100,100,-50,-250
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.3308,B_Card,0,100,2350,0,20,20,20,1,100,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.3776,B_Card,0,100,2450,0,21,21,21,1,-300,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,1,0.2487,A_Card,0,100,2550,0,22,22,22,1,100,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.2824,B_Card,0,100,2650,0,23,23,23,1,-350,100,-50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,3,0.3018,C_Card,1,-25,2625,0,24,24,24,1,100,100,-25,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,4,0.2325,D_Card,1,50,2675,0,25,25,25,1,-200,100,-50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,1,0.3621,A_Card,0,-250,2425,0,26,26,26,1,-250,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.2707,B_Card,0,100,2525,0,27,27,27,1,-150,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.2573,B_Card,0,100,2625,0,28,28,28,1,100,100,-75,-250
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.3202,B_Card,0,100,2725,0,29,29,29,1,100,100,-50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,3,0.3231,C_Card,1,50,2775,0,30,30,30,1,-350,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,3,0.2778,C_Card,1,50,2825,0,31,31,31,1,-200,-1250,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,4,0.4271,D_Card,1,50,2875,0,32,32,32,1,-250,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,3,0.2828,C_Card,1,-25,2850,0,33,33,33,1,100,100,-25,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,4,0.2988,D_Card,1,-250,2600,0,34,34,34,1,100,100,-25,-250
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.3152,B_Card,0,100,2700,0,35,35,35,1,100,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.2646,B_Card,0,100,2800,0,36,36,36,1,-150,100,-75,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,1,0.3492,A_Card,0,-300,2500,0,37,37,37,1,-300,100,50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.3353,B_Card,0,100,2600,0,38,38,38,1,100,100,-50,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,2,0.4141,B_Card,0,100,2700,0,39,39,39,1,100,100,-75,50
,,,,,2023-05-05_16h42.11.695,IOWA_Gambling_4Choice_H,2022.2.4,Win32,59.43536404,,,,,,,,,,,,,,,
