Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,1,0.3644,A_Card,0,-200,2200,0,6,6,6,1,-200,100,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.2416,B_Card,0,100,2300,0,7,7,7,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3835,B_Card,0,-1250,1050,0,8,8,8,1,-250,-1250,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,3,0.925,C_Card,1,-50,1000,0,9,9,9,1,-350,100,-50,-250
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3338,B_Card,0,100,1100,0,10,10,10,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3945,B_Card,0,100,1200,0,11,11,11,1,-350,100,-25,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3791,B_Card,0,100,1300,0,12,12,12,1,100,100,-75,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.7328,B_Card,0,-1250,50,0,13,13,13,1,-250,-1250,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.2643,B_Card,0,100,150,0,14,14,14,1,-200,100,-25,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.5275,B_Card,0,100,250,0,15,15,15,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3656,B_Card,0,100,350,0,16,16,16,1,-300,100,-25,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.6946,B_Card,0,100,450,0,17,17,17,1,-150,100,-75,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.7782,B_Card,0,100,550,0,18,18,18,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.357,B_Card,0,100,650,0,19,19,19,1,100,100,-50,-250
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3484,B_Card,0,100,750,0,20,20,20,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3035,B_Card,0,100,850,0,21,21,21,1,-300,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.5097,B_Card,0,100,950,0,22,22,22,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3452,B_Card,0,100,1050,0,23,23,23,1,-350,100,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.2998,B_Card,0,100,1150,0,24,24,24,1,100,100,-25,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3758,B_Card,0,100,1250,0,25,25,25,1,-200,100,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.4271,B_Card,0,100,1350,0,26,26,26,1,-250,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.5134,B_Card,0,100,1450,0,27,27,27,1,-150,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3181,B_Card,0,100,1550,0,28,28,28,1,100,100,-75,-250
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.2974,B_Card,0,100,1650,0,29,29,29,1,100,100,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3163,B_Card,0,100,1750,0,30,30,30,1,-350,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.315,B_Card,0,-1250,500,0,31,31,31,1,-200,-1250,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,1.2706,B_Card,0,100,600,0,32,32,32,1,-250,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.3105,B_Card,0,100,700,0,33,33,33,1,100,100,-25,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.5889,B_Card,0,100,800,0,34,34,34,1,100,100,-25,-250
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,1.649,B_Card,0,100,900,0,35,35,35,1,100,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.795,B_Card,0,100,1000,0,36,36,36,1,-150,100,-75,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.427,B_Card,0,100,1100,0,37,37,37,1,-300,100,50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.0023,B_Card,0,100,1200,0,38,38,38,1,100,100,-50,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,2,0.2774,B_Card,0,100,1300,0,39,39,39,1,100,100,-75,50
,,549,33,female,2023-05-19_17h09.47.285,IOWA_Gambling_4Choice_H,2022.2.4,Win32,58.90322201,,,,,,,,,,,,,,,
