Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.3709,B_Card,0,100,2100,0,6,6,6,1,-200,100,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.4,B_Card,0,100,2200,0,7,7,7,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.3836,B_Card,0,-1250,950,0,8,8,8,1,-250,-1250,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,3,0.3862,C_Card,1,-50,900,0,9,9,9,1,-350,100,-50,-250
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3457,D_Card,1,50,950,0,10,10,10,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3789,D_Card,1,50,1000,0,11,11,11,1,-350,100,-25,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.307,D_Card,1,50,1050,0,12,12,12,1,100,100,-75,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3497,D_Card,1,50,1100,0,13,13,13,1,-250,-1250,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3585,D_Card,1,50,1150,0,14,14,14,1,-200,100,-25,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.367,D_Card,1,50,1200,0,15,15,15,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3914,D_Card,1,50,1250,0,16,16,16,1,-300,100,-25,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3904,D_Card,1,50,1300,0,17,17,17,1,-150,100,-75,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.4157,D_Card,1,50,1350,0,18,18,18,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.4003,D_Card,1,-250,1100,0,19,19,19,1,100,100,-50,-250
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.6518,D_Card,1,50,1150,0,20,20,20,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.4159,D_Card,1,50,1200,0,21,21,21,1,-300,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3512,D_Card,1,50,1250,0,22,22,22,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3666,D_Card,1,50,1300,0,23,23,23,1,-350,100,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3925,D_Card,1,50,1350,0,24,24,24,1,100,100,-25,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.368,D_Card,1,50,1400,0,25,25,25,1,-200,100,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3517,D_Card,1,50,1450,0,26,26,26,1,-250,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3765,D_Card,1,50,1500,0,27,27,27,1,-150,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.4245,D_Card,1,-250,1250,0,28,28,28,1,100,100,-75,-250
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.4335,D_Card,1,50,1300,0,29,29,29,1,100,100,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,1,0.3663,A_Card,0,-350,950,0,30,30,30,1,-350,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.3406,B_Card,0,-1250,-300,0,31,31,31,1,-200,-1250,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,3,0.3178,C_Card,1,50,-250,0,32,32,32,1,-250,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.3282,B_Card,0,100,-150,0,33,33,33,1,100,100,-25,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,1,0.3702,A_Card,0,100,-50,0,34,34,34,1,100,100,-25,-250
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,2,0.3218,B_Card,0,100,50,0,35,35,35,1,100,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,1.8439,D_Card,1,50,100,0,36,36,36,1,-150,100,-75,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,3,0.3535,C_Card,1,50,150,0,37,37,37,1,-300,100,50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,1,0.3501,A_Card,0,100,250,0,38,38,38,1,100,100,-50,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,4,0.3394,D_Card,1,50,300,0,39,39,39,1,100,100,-75,50
,,,,,02-28-2023_12h04.55.919,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.0024001,,,,,,,,,,,,,,,
